Configuration,Feature1,Feature2,Feature3,Feature4,Feature5
C,0.0980392156862745,2.373155920317906,145.29132345921107,145.31100108873702,0.170330841733128
C,0.1372549019607843,2.119358334706416,145.42005769703496,145.42457920680306,0.0881934044293243
C,0.2745098039215686,2.1819725476694933,145.38529013299188,145.38197255689516,0.1480164927326512
C,0.0588235294117647,2.149110642642976,145.16103742990822,145.22855513646184,0.1159233366326264
C,0.1176470588235294,1.7824218739649125,145.44990386162698,145.4258728080916,0.1676888915827997
C,0.0392156862745098,1.9620014066806373,145.3840314817232,145.39721656415938,0.1534141735323742
C,0.0588235294117647,2.765523444655796,145.38815587320636,145.4086331739623,0.0795882186111005
C,0.0392156862745098,2.98881822034726,145.24112349956528,145.24153194722797,0.2091899091943283
C,0.0196078431372549,3.1296837761279503,145.17468022595372,145.2325003454183,0.2361892754342405
C,0.0392156862745098,3.13634648345326,145.2061137099682,145.27014552959128,0.1887023326699372
C,0.0196078431372549,2.5175999892656,145.4617829937762,145.39789170052205,0.2435553196352519
C,0.2352941176470588,2.1968566114505705,145.50538646459103,145.5245750143158,0.0767921182629252
C,0.0784313725490196,2.376752980517392,145.52752230111352,145.55535401371472,0.0771781415412315
C,0.0980392156862745,1.869211605708932,145.48139205658202,145.4808558001385,0.088401419200549
C,0.2745098039215686,2.4957231705093044,145.42586619280425,145.43708704138774,0.1110766442407527
C,0.0588235294117647,2.3092788004427667,145.36815000193897,145.3608253970583,0.1147587153235472
C,0.0392156862745098,2.749132382879353,145.18081398424383,145.3047836907733,0.2768704010031915
C,0.0392156862745098,2.0317549003881235,145.49310389257283,145.5133052240903,0.0908053305028
C,0.0784313725490196,2.560310129254872,145.4609527636324,145.47518205133653,0.0642133332299745
C,0.0392156862745098,2.7142812291848526,145.0705200142996,145.12721885261146,0.1886550844198077
C,0.1176470588235294,2.617995181549797,145.21135087983131,145.22922383848487,0.1020222017366439
C,0.0588235294117647,2.776314625254252,145.28317020323715,145.35649076957552,0.1327431194512002
C,0.0392156862745098,2.4860321095871982,145.37539208695046,145.38161053555947,0.0852738910421532
C,0.0196078431372549,2.561447542460249,145.17046973831998,145.2927605855942,0.2848008735939049
C,0.0392156862745098,2.390277475025804,145.27158417222518,145.36236366664275,0.2633215256230444
C,0.0392156862745098,2.624089182272419,145.25468562439409,145.24234596243477,0.2135132232027292
C,0.1176470588235294,2.7558912494977745,145.52447812572905,145.53035775878195,0.0901860688539143
C,0.0784313725490196,2.244949236477616,145.48825407013103,145.5222795661149,0.1007112750833015
C,0.0392156862745098,2.131050754587493,145.41308516567616,145.42932288932008,0.0975007673796197
C,0.1176470588235294,2.204757042449903,145.44481219384892,145.4700047494745,0.086263569666031
A,0.0392156862745098,2.5242626965909096,145.27675863529106,145.33424359010905,0.2019566765606467
A,0.196078431372549,2.932527745288068,145.01314138787097,144.9930588386144,0.2924955123421681
A,0.0784313725490196,2.9380507957969475,145.34245542557554,145.2896382914549,0.1570593271924843
A,0.0784313725490196,3.019028816318957,145.13796686234846,145.10484732855025,0.3429892480258616
A,0.2745098039215686,2.677845423279448,145.06017605098032,145.118479913595,0.2164786554706371
A,0.0392156862745098,2.6116462604078743,145.3583237325995,145.274847193633,0.1755098445129357
A,0.1176470588235294,2.709801676199292,145.28339294820483,145.32021164426644,0.1436087801906618
A,0.0784313725490196,2.815464998573067,145.1890637171188,145.23065862847903,0.1358061822311084
A,0.196078431372549,2.546139515347204,145.19827406167792,145.23119161096335,0.136841784977958
A,0.0784313725490196,2.7392236950669715,145.1671134340741,145.219645318559,0.133141453880942
A,0.1568627450980392,2.627686242471904,145.33930038418265,145.35202523839112,0.0803485922817694
A,0.0392156862745098,2.824718562103571,145.0761683611638,145.1880552711455,0.2548448169207296
A,0.0196078431372549,3.0806247149967554,145.3131169921936,145.26211922242496,0.148052611606651
A,0.1176470588235294,2.606027050605883,145.144007940096,145.17724948704824,0.1160005031059442
A,0.0784313725490196,2.672673452482984,145.3924049692787,145.42425339192056,0.0975635493085997
A,0.0784313725490196,2.8380066832251627,145.3579835192329,145.3628409588669,0.0965251229412884
A,0.1176470588235294,3.13139213954707,145.2919360328845,145.30177267990297,0.0868011069863372
A,0.0392156862745098,2.659348037832365,145.04710236084975,145.1450853745108,0.25327569255224
A,0.0392156862745098,2.9766324625130727,145.05758897827684,145.1636872156855,0.2107381144941113
A,0.0392156862745098,2.816822282279772,145.33752729652292,145.26812677015334,0.2528034943709087
A,0.0392156862745098,3.112761301277846,144.91018810797803,145.01717097344292,0.2229556454090397
A,0.1176470588235294,2.6224747345353583,145.3584488440699,145.37444167251624,0.0957330504693687
A,0.0588235294117647,3.243718169246154,145.3213363824107,145.31777325688117,0.1797914560394791
A,0.0196078431372549,3.187645321077235,144.98636217708034,145.0425935680208,0.1785920992415685
A,0.0980392156862745,3.0528737660191667,145.36636859144122,145.36913630158207,0.1169660701011553
A,0.0392156862745098,2.718704160017382,145.20936868023546,145.25833191157176,0.1392982747045839
A,0.0196078431372549,3.228152978102755,145.21364129014185,145.1880264053305,0.2858763599497362
A,0.0784313725490196,2.6959075549459843,145.36419632834637,145.35407099529874,0.0773672694273155
A,0.0392156862745098,3.053442472621856,144.87076382318128,144.98434996777772,0.27837753870129
A,0.1568627450980392,2.538337151205464,145.19348454706991,145.2169966027224,0.1201196101730659
B,0.0784313725490196,2.710115462382679,145.30269369820493,145.33588372699126,0.1195050198135596
B,0.0392156862745098,2.5248314031935983,145.21250015504813,145.24216819999324,0.1406735801010953
B,0.1176470588235294,2.1803855267815253,145.47452405233778,145.46091035768046,0.1281501468180841
B,0.0588235294117647,2.8390128872194538,145.52704991100117,145.54944672118447,0.0724460950056921
B,0.0392156862745098,3.14524896727135,145.15321691122784,145.2640006233155,0.2502805331051778
B,0.0392156862745098,2.280505008002886,145.4429095234216,145.4806896322372,0.1246354443807003
B,0.0392156862745098,3.009337755396851,145.5259373243998,145.53365366502013,0.0923885056819957
B,0.0784313725490196,3.237055461920844,145.09553587899146,145.167009842918,0.1663044239780075
B,0.1568627450980392,2.250731909422792,145.30176868276712,145.34341618675484,0.1461600323867872
B,0.0784313725490196,2.687924857442997,144.9437104527658,145.02240857866428,0.2046403008821271
B,0.0392156862745098,2.614929534423973,145.38902233458302,145.43594950266257,0.0993372960030644
B,0.0392156862745098,2.6507966337266886,145.34881410268645,145.3509431131175,0.1852085628486177
B,0.0392156862745098,1.9380597089582632,145.30256964424407,145.2973058702392,0.2309140411465568
B,0.0392156862745098,2.86623242312338,145.11519353938672,145.22864675996684,0.2009730659301263
B,0.0392156862745098,3.2281529781027545,145.21840075738106,145.23130748193347,0.2101719413092246
B,0.1176470588235294,2.031582246472476,145.3952314085452,145.43486804595787,0.1007461457942874
B,0.0784313725490196,2.3512232610001025,145.31359371752416,145.38727599416748,0.1461388859844995
B,0.0784313725490196,2.583581525246899,145.30738703430836,145.33798159359668,0.232269916088883
B,0.0392156862745098,2.4477642290544592,145.39654833756737,145.43450221130408,0.167684929728528
B,0.0784313725490196,2.0089955888457527,145.42466763589016,145.46568425271136,0.0956240054855913
B,0.0784313725490196,2.591344352248559,145.3607251268228,145.39247622225597,0.2061481874588802
B,0.1176470588235294,2.440808526189298,145.60715874576084,145.62391334836164,0.0805692048603125
B,0.0588235294117647,2.8323874734231715,145.52961531829718,145.5214504485432,0.0869363572318019
B,0.0392156862745098,2.14327380595071,145.43218987430683,145.4312251838482,0.118268483488622
B,0.0392156862745098,2.3770482196682967,145.27420753684353,145.35810584930044,0.1512775360972018
B,0.0784313725490196,2.3926692513732064,145.56731457082236,145.5762985074747,0.0893822816215547
B,0.0392156862745098,2.722301220216868,145.14504707385854,145.25567007098624,0.2222563004762285
B,0.0392156862745098,2.5497365755466896,145.45957742818757,145.47256736902236,0.0996416815631814
B,0.0784313725490196,2.607260623104373,145.509018946604,145.53853283201465,0.1047350815246511
B,0.0784313725490196,2.497099001248491,145.37850190450746,145.44902768842226,0.1358937260744309
